Datum,Linie,Verkehrsmittel,Passagiere,Verspätung_min
2025-03-09,Tram 5,Bus,99,3.6
2025-03-05,Tram 2,Straßenbahn,726,6.7
2025-03-07,Bus 23,Bahn,3579,6.7
2025-03-25,S-Bahn 8,Bahn,1436,5.8
2025-03-15,Tram 2,Straßenbahn,2322,6.3
2025-03-16,S-Bahn 4,Bahn,4392,8.3
2025-03-23,Tram 5,Bahn,1208,8.2
2025-03-01,Bus 23,Straßenbahn,2841,4.8
2025-03-22,Bus 12,Straßenbahn,1397,3.6
2025-03-12,S-Bahn 4,Bahn,1815,2.3
2025-03-07,S-Bahn 4,Straßenbahn,2773,6.0
2025-03-12,S-Bahn 8,Bus,1939,6.9
2025-03-07,S-Bahn 4,Bus,4452,3.1
2025-03-05,Tram 5,Bahn,4064,2.5
2025-03-11,Regionalzug 10,Straßenbahn,4395,4.3
2025-03-10,S-Bahn 8,Bahn,1159,1.6
2025-03-16,Tram 2,Straßenbahn,475,8.6
2025-03-24,Bus 12,Bus,4465,3.4
2025-03-22,Regionalzug 10,Straßenbahn,3295,5.0
2025-03-30,Tram 5,Bus,400,7.1
2025-03-23,Bus 12,Bahn,1710,3.8
2025-03-06,Tram 2,Bahn,3580,6.6
2025-03-16,Bus 23,Bahn,4186,5.4
2025-03-11,Tram 2,Bus,2613,3.9
2025-03-08,Tram 2,Bus,3577,5.2
2025-03-01,Bus 12,Straßenbahn,2344,4.6
2025-03-25,Tram 5,Bahn,208,3.9
2025-03-14,Tram 2,Bahn,3647,4.0
2025-03-31,Regionalzug 10,Straßenbahn,1540,3.2
2025-03-25,Tram 5,Straßenbahn,4883,7.6
2025-03-16,Bus 23,Straßenbahn,290,7.0
2025-03-17,Regionalzug 10,Bahn,4000,1.7
2025-03-02,Bus 12,Bus,3300,4.2
2025-03-18,Bus 23,Straßenbahn,4394,5.4
2025-03-27,S-Bahn 8,Bahn,3543,4.7
2025-03-21,S-Bahn 8,Bahn,56,1.8
2025-03-23,Regionalzug 10,Bahn,2196,7.7
2025-03-23,Tram 2,Bahn,2732,5.4
2025-03-11,S-Bahn 4,Straßenbahn,1919,3.4
2025-03-11,Bus 12,Straßenbahn,3883,3.9
2025-03-05,S-Bahn 8,Bus,3310,3.6
2025-03-07,Tram 2,Bahn,1943,6.7
2025-03-15,Tram 2,Bus,1666,6.5
2025-03-31,S-Bahn 4,Straßenbahn,1259,9.2
2025-03-12,Bus 23,Straßenbahn,4920,4.7
2025-03-14,S-Bahn 4,Straßenbahn,3053,3.9
2025-03-12,Bus 12,Bahn,3774,5.6
2025-03-19,S-Bahn 4,Straßenbahn,736,7.3
2025-03-05,S-Bahn 4,Bus,1478,4.6
2025-03-27,Tram 5,Bus,3864,3.5
2025-03-24,S-Bahn 4,Bahn,4398,4.4
2025-03-20,Bus 12,Bus,121,4.9
2025-03-16,Tram 2,Bahn,202,1.4
2025-03-15,Bus 23,Straßenbahn,3136,2.7
2025-03-02,Tram 2,Bahn,4618,6.2
2025-03-08,Bus 12,Bus,1633,7.5
2025-03-08,Bus 23,Straßenbahn,1651,7.0
2025-03-09,Tram 2,Straßenbahn,4384,4.2
2025-03-21,Bus 12,Straßenbahn,2818,6.5
2025-03-28,Tram 5,Bus,3621,7.8
2025-03-19,Tram 2,Bahn,2817,4.6
2025-03-01,Bus 23,Bahn,630,6.2
2025-03-26,S-Bahn 4,Bahn,981,4.5
2025-03-05,S-Bahn 8,Straßenbahn,2147,0.0
2025-03-28,Tram 5,Straßenbahn,3462,1.9
2025-03-18,S-Bahn 8,Bahn,3418,5.7
2025-03-07,Tram 2,Bahn,3120,1.9
2025-03-02,Bus 23,Bus,2169,2.6
2025-03-19,Regionalzug 10,Bahn,4436,5.5
2025-03-20,S-Bahn 4,Straßenbahn,3366,5.8
2025-03-20,S-Bahn 8,Straßenbahn,4395,9.0
2025-03-12,Tram 5,Straßenbahn,4784,4.7
2025-03-04,Regionalzug 10,Bahn,2870,5.0
2025-03-25,Regionalzug 10,Straßenbahn,4570,3.5
2025-03-29,S-Bahn 4,Straßenbahn,1723,5.5
2025-03-17,Regionalzug 10,Bahn,4515,4.9
2025-03-06,Tram 5,Straßenbahn,2238,3.4
2025-03-20,Bus 12,Bahn,2000,4.1
2025-03-16,Tram 2,Bahn,4241,5.9
2025-03-06,Bus 23,Bahn,3870,5.2
2025-03-13,Tram 2,Bus,3293,3.4
2025-03-15,Regionalzug 10,Bus,2621,7.5
2025-03-05,Tram 2,Straßenbahn,2264,5.0
2025-03-27,S-Bahn 4,Straßenbahn,567,4.0
2025-03-18,Regionalzug 10,Bahn,2368,4.2
2025-03-13,Regionalzug 10,Bahn,853,5.0
2025-03-30,Bus 12,Bahn,1481,8.3
2025-03-02,S-Bahn 4,Bus,824,3.5
2025-03-16,Bus 23,Straßenbahn,1554,2.8
2025-03-21,Bus 23,Straßenbahn,973,4.0
2025-03-30,Bus 23,Bus,4079,3.2
2025-03-18,Tram 5,Straßenbahn,2958,5.2
2025-03-09,S-Bahn 8,Straßenbahn,3234,2.5
2025-03-24,S-Bahn 4,Straßenbahn,1010,5.8
2025-03-11,S-Bahn 8,Bus,3079,3.4
2025-03-12,Bus 12,Bahn,2141,4.3
2025-03-04,Tram 2,Bus,942,4.6
2025-03-21,Tram 2,Bus,2293,3.2
2025-03-08,Bus 12,Bahn,2039,2.8
2025-03-31,Tram 2,Bus,2827,5.3
2025-03-09,S-Bahn 4,Bus,974,7.6
2025-03-15,Bus 23,Straßenbahn,155,4.5
2025-03-19,Bus 12,Straßenbahn,1900,3.6
2025-03-03,Regionalzug 10,Straßenbahn,2942,2.7
2025-03-31,Bus 12,Bus,2474,6.3
2025-03-11,S-Bahn 8,Bahn,2818,2.5
2025-03-03,Tram 2,Straßenbahn,3899,4.8
2025-03-15,Regionalzug 10,Straßenbahn,1962,1.7
2025-03-31,S-Bahn 8,Bahn,4141,2.0
2025-03-27,Tram 2,Straßenbahn,1046,4.5
2025-03-25,S-Bahn 8,Bahn,4799,4.3
2025-03-23,S-Bahn 8,Straßenbahn,3880,3.1
2025-03-05,Tram 2,Bus,1561,6.5
2025-03-15,Regionalzug 10,Straßenbahn,1204,3.4
2025-03-17,S-Bahn 8,Bus,2925,2.8
2025-03-24,Regionalzug 10,Bahn,1862,5.4
2025-03-12,Tram 5,Bahn,3987,2.7
2025-03-02,Bus 12,Straßenbahn,3188,2.5
2025-03-26,Tram 2,Bus,3117,7.0
2025-03-11,Bus 12,Straßenbahn,3034,7.2
2025-03-21,Tram 2,Bus,4216,9.2
2025-03-12,S-Bahn 4,Bus,2256,4.0
2025-03-02,S-Bahn 8,Bus,3730,4.7
2025-03-13,S-Bahn 8,Bus,430,4.9
2025-03-07,Tram 2,Bus,3513,5.4
2025-03-06,Tram 2,Bus,2053,3.8
2025-03-14,S-Bahn 4,Bus,1934,7.2
2025-03-18,Tram 5,Straßenbahn,3009,3.6
2025-03-24,Tram 5,Straßenbahn,1222,5.2
2025-03-10,Bus 12,Straßenbahn,2617,9.6
2025-03-09,Bus 23,Bahn,3212,7.8
2025-03-17,Bus 23,Bus,796,6.6
2025-03-13,S-Bahn 4,Bahn,2159,6.2
2025-03-14,Regionalzug 10,Bahn,1169,5.0
2025-03-24,Bus 12,Bus,2531,5.4
2025-03-25,S-Bahn 8,Bahn,3291,5.7
2025-03-10,S-Bahn 8,Straßenbahn,4912,5.7
2025-03-05,S-Bahn 8,Bahn,2266,5.6
2025-03-24,Bus 23,Straßenbahn,3912,2.4
2025-03-01,S-Bahn 4,Bus,4627,2.3
2025-03-08,Tram 2,Straßenbahn,1024,5.4
2025-03-08,Bus 12,Straßenbahn,983,3.7
2025-03-31,S-Bahn 8,Straßenbahn,137,6.0
2025-03-11,Tram 2,Bahn,758,7.7
2025-03-31,Bus 23,Bus,3174,1.7
2025-03-18,Regionalzug 10,Bus,4000,7.6
2025-03-15,Regionalzug 10,Bahn,679,6.6
2025-03-13,Regionalzug 10,Bahn,2362,6.3
2025-03-01,S-Bahn 8,Bahn,4553,9.0
2025-03-12,S-Bahn 8,Bus,4853,4.5
2025-03-30,Regionalzug 10,Straßenbahn,4913,4.5
2025-03-08,S-Bahn 4,Bahn,636,1.0
2025-03-13,Tram 5,Bus,1197,5.3
2025-03-07,Bus 23,Straßenbahn,4000,2.6
2025-03-29,S-Bahn 8,Bus,3004,4.8
2025-03-05,Bus 12,Straßenbahn,247,4.4
2025-03-16,Bus 23,Bus,813,5.1
2025-03-15,Regionalzug 10,Straßenbahn,1360,6.8
2025-03-03,Tram 5,Straßenbahn,4252,4.5
2025-03-24,S-Bahn 8,Straßenbahn,581,1.9
2025-03-29,S-Bahn 4,Bus,1086,5.5
2025-03-02,Tram 2,Bus,2174,7.6
2025-03-08,S-Bahn 4,Bus,3174,4.8
2025-03-04,Bus 12,Bus,3229,6.3
2025-03-20,Regionalzug 10,Straßenbahn,3932,4.0
2025-03-31,Bus 23,Straßenbahn,799,8.7
2025-03-12,Tram 5,Straßenbahn,924,7.0
2025-03-02,Bus 23,Bahn,3927,4.6
2025-03-26,Regionalzug 10,Bahn,457,3.0
2025-03-17,S-Bahn 8,Straßenbahn,2550,4.8
2025-03-18,Bus 23,Straßenbahn,1164,4.1
2025-03-24,Tram 5,Bahn,1511,5.2
2025-03-01,S-Bahn 8,Bus,4621,2.9
2025-03-30,Bus 12,Bahn,3530,4.9
2025-03-18,Bus 12,Bus,1745,6.1
2025-03-21,Bus 23,Bus,2049,5.6
2025-03-03,Bus 12,Bahn,547,6.9
2025-03-12,S-Bahn 4,Straßenbahn,560,3.3
2025-03-18,Bus 12,Bahn,4371,9.7
2025-03-28,S-Bahn 8,Straßenbahn,3927,4.9
2025-03-12,S-Bahn 8,Straßenbahn,2344,4.2
2025-03-16,Bus 23,Straßenbahn,4614,2.4
2025-03-16,S-Bahn 4,Bus,4264,6.9
2025-03-05,Bus 23,Bus,497,5.0
2025-03-11,Tram 5,Bus,2470,5.0
2025-03-03,S-Bahn 4,Bahn,4360,3.5
2025-03-19,Tram 2,Bus,3257,5.9
2025-03-24,Bus 12,Bus,4553,6.2
2025-03-27,S-Bahn 4,Straßenbahn,1634,3.0
2025-03-27,S-Bahn 4,Bahn,440,3.8
2025-03-24,Regionalzug 10,Bus,1165,8.5
2025-03-31,Tram 5,Straßenbahn,2224,4.5
2025-03-02,Tram 5,Bahn,4342,4.1
2025-03-29,S-Bahn 8,Bahn,1333,4.0
2025-03-11,S-Bahn 8,Bus,163,4.0
2025-03-04,S-Bahn 4,Bus,329,2.1
2025-03-14,Regionalzug 10,Bahn,1541,3.0
2025-03-10,S-Bahn 8,Bus,1307,3.1
2025-03-25,Bus 23,Straßenbahn,2368,2.0
2025-03-09,Tram 2,Bus,1103,4.7
2025-03-11,Tram 2,Straßenbahn,4533,6.7
2025-03-12,S-Bahn 4,Bus,2742,6.1
2025-03-16,Tram 2,Straßenbahn,4923,5.6
2025-03-15,S-Bahn 8,Bus,1412,4.7
2025-03-16,Tram 5,Straßenbahn,3905,6.4
2025-03-01,S-Bahn 4,Bus,3765,3.8
2025-03-15,Regionalzug 10,Bus,2508,7.8
2025-03-10,Bus 23,Bahn,3441,5.8
2025-03-17,Tram 5,Bahn,4842,3.1
2025-03-26,S-Bahn 4,Bahn,558,2.9
2025-03-03,S-Bahn 8,Bus,2432,7.9
2025-03-16,Bus 12,Straßenbahn,4405,3.5
2025-03-03,Bus 23,Straßenbahn,3831,7.4
2025-03-11,Bus 23,Bahn,1284,5.2
2025-03-02,Regionalzug 10,Bahn,683,5.6
2025-03-10,Tram 2,Bahn,231,3.5
2025-03-24,Tram 5,Bahn,1971,5.1
2025-03-04,Tram 2,Straßenbahn,732,3.0
2025-03-19,Tram 2,Bus,1523,9.2
2025-03-09,Bus 12,Straßenbahn,4549,2.8
2025-03-14,Regionalzug 10,Straßenbahn,523,4.4
2025-03-27,Bus 23,Straßenbahn,3907,3.8
2025-03-16,Tram 5,Bus,3684,3.2
2025-03-12,S-Bahn 8,Bus,3538,4.0
2025-03-27,Bus 12,Bus,4840,5.1
2025-03-31,Tram 5,Straßenbahn,4815,5.2
2025-03-08,Regionalzug 10,Bahn,1143,5.0
2025-03-26,Regionalzug 10,Straßenbahn,3570,5.1
2025-03-01,Tram 2,Straßenbahn,4103,0.0
2025-03-13,S-Bahn 4,Bus,4693,2.8
2025-03-05,S-Bahn 4,Straßenbahn,2110,6.4
2025-03-13,Tram 5,Bahn,932,8.0
2025-03-28,S-Bahn 8,Bus,1316,5.3
2025-03-20,S-Bahn 8,Bahn,2854,7.0
2025-03-23,Tram 2,Straßenbahn,783,3.8
2025-03-11,Regionalzug 10,Bus,1794,3.1
2025-03-24,Tram 2,Bahn,3272,5.1
2025-03-15,S-Bahn 8,Bahn,1309,3.3
2025-03-19,Bus 23,Bahn,535,7.4
2025-03-22,S-Bahn 4,Bus,333,0.3
2025-03-19,Bus 12,Bahn,3009,4.3
2025-03-16,Bus 12,Bus,3833,7.4
2025-03-15,Bus 23,Straßenbahn,4992,4.5
2025-03-19,Bus 12,Bus,2496,6.8
2025-03-19,Bus 23,Bahn,4515,5.0
2025-03-01,Tram 2,Bahn,4523,7.2
2025-03-16,Tram 5,Bus,4721,2.4
2025-03-16,Bus 23,Bus,3612,2.2
2025-03-15,Tram 5,Straßenbahn,1359,7.7
2025-03-30,Tram 5,Bahn,1615,3.8
2025-03-18,Tram 2,Bahn,3603,4.5
2025-03-23,S-Bahn 8,Straßenbahn,4291,7.3
2025-03-29,Tram 5,Bahn,638,3.3
2025-03-06,Bus 23,Bus,1671,7.6
2025-03-25,Tram 5,Straßenbahn,2547,4.3
2025-03-30,Tram 5,Bahn,591,1.2
2025-03-08,Tram 2,Straßenbahn,4114,4.4
2025-03-10,Tram 5,Straßenbahn,1499,6.5
2025-03-31,S-Bahn 8,Bahn,667,5.1
2025-03-28,Tram 2,Straßenbahn,4091,7.5
2025-03-13,Tram 5,Bahn,4842,4.0
2025-03-06,Regionalzug 10,Straßenbahn,849,6.7
2025-03-16,S-Bahn 8,Straßenbahn,1603,7.3
2025-03-10,Bus 23,Bus,3300,8.6
2025-03-07,Tram 2,Bahn,1060,3.9
2025-03-12,Regionalzug 10,Bus,247,5.6
2025-03-13,Tram 2,Straßenbahn,4748,10.2
2025-03-15,Tram 5,Bahn,3501,7.3
2025-03-16,Bus 12,Bahn,4074,6.1
2025-03-24,Tram 2,Straßenbahn,1439,3.1
2025-03-12,Tram 2,Bus,1862,7.8
2025-03-16,S-Bahn 8,Straßenbahn,3827,6.3
2025-03-05,Tram 5,Straßenbahn,519,4.7
2025-03-22,Tram 5,Bus,2810,0.0
2025-03-10,Tram 5,Bus,735,7.0
2025-03-03,Regionalzug 10,Bahn,259,2.5
2025-03-06,S-Bahn 4,Bus,2751,6.4
2025-03-15,S-Bahn 8,Straßenbahn,3179,6.6
2025-03-29,Bus 12,Bus,293,2.1
2025-03-06,Bus 12,Straßenbahn,1980,4.0
2025-03-21,Regionalzug 10,Bahn,1036,3.5
2025-03-15,Bus 12,Straßenbahn,1807,8.4
2025-03-02,Bus 12,Bus,2820,3.3
2025-03-24,Tram 2,Straßenbahn,4914,3.3
2025-03-30,Tram 5,Straßenbahn,4241,6.3
2025-03-15,Bus 23,Bahn,3072,0.1
2025-03-16,Tram 2,Bahn,4813,6.3
2025-03-17,S-Bahn 8,Bahn,1174,5.9
2025-03-19,Tram 5,Bahn,76,8.2
2025-03-11,Bus 12,Bus,4578,5.1
2025-03-21,Bus 12,Straßenbahn,77,4.7
2025-03-22,Bus 23,Straßenbahn,3814,7.3
2025-03-30,S-Bahn 8,Bahn,4741,6.9
2025-03-08,Bus 23,Bahn,3127,5.3
2025-03-30,S-Bahn 4,Bus,649,3.2
2025-03-04,Regionalzug 10,Bus,2117,5.5
2025-03-02,Tram 5,Straßenbahn,3155,1.6
2025-03-13,Bus 23,Straßenbahn,370,2.6
2025-03-16,S-Bahn 8,Bus,4891,7.7
2025-03-21,S-Bahn 4,Bus,1196,4.7
2025-03-24,Tram 5,Bahn,217,6.8
2025-03-12,S-Bahn 4,Bus,1997,3.9
2025-03-03,S-Bahn 8,Straßenbahn,1480,5.6
2025-03-01,Regionalzug 10,Bahn,1993,6.2
2025-03-07,Regionalzug 10,Straßenbahn,79,2.9
2025-03-06,Tram 5,Bahn,4355,3.5
2025-03-04,Bus 12,Bahn,4080,6.4
2025-03-30,Bus 23,Bus,370,6.3
2025-03-29,Bus 12,Bahn,1598,6.4
2025-03-12,S-Bahn 4,Bahn,4781,8.3
2025-03-18,S-Bahn 4,Straßenbahn,2106,5.9
2025-03-18,S-Bahn 8,Bus,2545,7.3
2025-03-10,S-Bahn 8,Straßenbahn,3646,6.7
2025-03-23,Regionalzug 10,Straßenbahn,4768,6.0
2025-03-15,Regionalzug 10,Straßenbahn,3879,4.9
2025-03-23,S-Bahn 4,Straßenbahn,147,2.5
2025-03-03,S-Bahn 8,Bahn,4804,4.6
2025-03-31,S-Bahn 4,Straßenbahn,529,1.4
2025-03-19,S-Bahn 4,Straßenbahn,3289,4.9
2025-03-10,Bus 12,Straßenbahn,325,7.6
2025-03-20,Tram 2,Bus,3856,5.5
2025-03-07,Tram 5,Straßenbahn,4059,3.5
2025-03-25,Tram 2,Bus,2132,6.9
2025-03-25,Tram 2,Bus,282,4.9
2025-03-27,Bus 12,Bahn,3092,9.3
2025-03-19,Regionalzug 10,Bus,3797,0.1
2025-03-14,Bus 12,Bahn,3004,4.2
2025-03-23,S-Bahn 4,Straßenbahn,3280,5.2
2025-03-28,S-Bahn 4,Bahn,98,4.4
2025-03-01,Tram 5,Bus,3913,7.4
2025-03-08,Tram 2,Straßenbahn,3627,3.7
2025-03-06,Tram 5,Bus,2407,8.4
2025-03-25,Bus 23,Bus,3015,3.3
2025-03-21,Tram 5,Bus,4105,5.9
2025-03-22,Bus 12,Bahn,740,6.9
2025-03-25,Tram 5,Bus,2570,3.2
2025-03-09,S-Bahn 8,Bus,4189,5.7
2025-03-10,Bus 12,Bus,3175,3.8
2025-03-23,S-Bahn 4,Straßenbahn,2061,5.6
2025-03-07,Bus 23,Bus,4488,0.0
2025-03-11,Tram 2,Bahn,4507,5.6
2025-03-21,S-Bahn 4,Bus,4319,4.4
2025-03-21,Bus 12,Straßenbahn,2240,6.3
2025-03-31,S-Bahn 8,Straßenbahn,298,4.6
2025-03-27,Tram 2,Straßenbahn,4903,2.3
2025-03-30,Tram 2,Bus,153,4.1
2025-03-31,Bus 12,Bahn,2807,6.7
2025-03-14,Bus 12,Bahn,4521,1.4
2025-03-31,Regionalzug 10,Bus,2400,6.4
2025-03-15,S-Bahn 4,Bahn,2758,5.4
2025-03-13,Bus 23,Bahn,3360,5.8
2025-03-22,Tram 2,Bus,1025,4.7
2025-03-18,Bus 23,Bus,1582,7.2
2025-03-05,Bus 23,Bus,1507,6.2
2025-03-07,Bus 12,Straßenbahn,2282,6.2
2025-03-16,S-Bahn 4,Straßenbahn,1655,7.4
2025-03-21,S-Bahn 4,Straßenbahn,3356,0.5
2025-03-01,Bus 23,Straßenbahn,2235,3.7
2025-03-12,Regionalzug 10,Bahn,4432,6.0
2025-03-18,Bus 12,Bahn,292,2.9
2025-03-10,S-Bahn 8,Straßenbahn,1746,4.7
2025-03-07,Tram 2,Bahn,2666,4.8
2025-03-30,S-Bahn 4,Straßenbahn,3474,11.2
2025-03-04,Regionalzug 10,Straßenbahn,2415,3.8
2025-03-31,Regionalzug 10,Bus,2411,8.4
2025-03-17,Regionalzug 10,Bus,1451,2.4
2025-03-23,S-Bahn 4,Bus,3927,7.9
2025-03-25,Tram 5,Straßenbahn,2186,6.8
2025-03-29,Bus 23,Bus,2886,9.2
2025-03-03,Bus 12,Straßenbahn,282,3.3
2025-03-18,Tram 5,Straßenbahn,2294,4.9
2025-03-12,Tram 2,Bahn,3017,4.9
2025-03-02,Bus 23,Bus,611,4.7
2025-03-21,S-Bahn 4,Bahn,2102,4.7
2025-03-05,Regionalzug 10,Bus,3333,2.4
2025-03-25,Bus 12,Bus,4573,4.2
2025-03-30,S-Bahn 8,Straßenbahn,2941,5.0
2025-03-06,S-Bahn 8,Straßenbahn,3258,4.6
2025-03-02,Tram 5,Bus,3522,3.9
2025-03-05,S-Bahn 4,Bahn,4279,2.7
2025-03-17,Bus 12,Bus,1517,4.9
2025-03-05,Bus 12,Bus,1596,7.0
2025-03-19,Regionalzug 10,Bus,3836,7.8
2025-03-08,Regionalzug 10,Straßenbahn,3788,4.7
2025-03-14,Bus 12,Straßenbahn,727,5.5
2025-03-01,Tram 2,Bus,3249,5.4
2025-03-01,Tram 2,Bahn,1371,4.9
2025-03-10,Tram 2,Straßenbahn,4085,4.3
2025-03-07,S-Bahn 4,Bahn,3250,4.5
2025-03-29,Tram 5,Bahn,3954,1.2
2025-03-25,Tram 5,Bahn,3367,1.2
2025-03-26,S-Bahn 4,Bus,2084,9.4
2025-03-25,S-Bahn 8,Bus,1007,3.0
2025-03-21,S-Bahn 8,Straßenbahn,4516,6.8
2025-03-30,S-Bahn 4,Bus,1364,4.6
2025-03-01,Tram 5,Straßenbahn,3811,5.2
2025-03-24,S-Bahn 4,Straßenbahn,2447,5.6
2025-03-27,Regionalzug 10,Bahn,2203,2.8
2025-03-28,Tram 2,Bus,4816,5.3
2025-03-02,Regionalzug 10,Bahn,2552,6.1
2025-03-07,S-Bahn 4,Bus,3209,5.6
2025-03-01,S-Bahn 8,Bahn,3030,5.6
2025-03-15,S-Bahn 8,Straßenbahn,2969,0.2
2025-03-24,Tram 5,Bus,1404,5.7
2025-03-15,Bus 12,Straßenbahn,4947,4.6
2025-03-16,Tram 2,Bus,2902,4.9
2025-03-21,Tram 2,Bahn,59,4.1
2025-03-18,S-Bahn 8,Bahn,3007,0.3
2025-03-15,S-Bahn 4,Straßenbahn,3743,8.6
2025-03-09,S-Bahn 8,Bahn,2735,6.4
2025-03-17,Bus 12,Straßenbahn,280,5.4
2025-03-09,S-Bahn 8,Bus,3193,4.1
2025-03-31,Tram 2,Bahn,3227,2.9
2025-03-25,S-Bahn 8,Bus,1793,8.3
2025-03-28,Tram 2,Bahn,4650,6.4
2025-03-28,Bus 12,Straßenbahn,693,5.1
2025-03-15,S-Bahn 4,Bahn,917,4.9
2025-03-19,Bus 23,Straßenbahn,2647,5.0
2025-03-18,Tram 5,Straßenbahn,3406,5.8
2025-03-28,Tram 5,Bus,1801,3.8
2025-03-23,Tram 5,Bahn,3481,5.0
2025-03-05,Bus 23,Straßenbahn,3921,5.2
2025-03-16,S-Bahn 4,Bahn,4895,5.9
2025-03-16,Tram 5,Bahn,763,4.0
2025-03-27,Bus 23,Bahn,3637,6.6
2025-03-28,Bus 12,Straßenbahn,4274,6.3
2025-03-28,Regionalzug 10,Straßenbahn,2768,3.3
2025-03-13,Bus 23,Straßenbahn,2012,1.8
2025-03-02,S-Bahn 4,Bahn,4483,3.7
2025-03-20,Regionalzug 10,Bahn,3112,5.1
2025-03-02,S-Bahn 8,Bahn,2640,4.8
2025-03-13,Tram 2,Bahn,264,5.1
2025-03-20,S-Bahn 8,Bahn,1958,5.0
2025-03-16,Tram 5,Straßenbahn,890,3.5
2025-03-01,Tram 2,Bahn,4987,4.2
2025-03-20,Bus 12,Bahn,2711,5.7
2025-03-16,S-Bahn 4,Straßenbahn,2984,5.9
2025-03-29,Tram 5,Bahn,1637,5.4
2025-03-30,S-Bahn 4,Straßenbahn,2706,5.6
2025-03-26,Regionalzug 10,Bahn,1319,5.3
2025-03-02,S-Bahn 8,Bahn,2310,4.2
2025-03-18,Tram 5,Bahn,1201,5.5
2025-03-29,Tram 5,Bus,1602,5.4
2025-03-22,Bus 12,Straßenbahn,2317,0.2
2025-03-10,Bus 23,Bus,2026,6.1
2025-03-05,Bus 12,Bahn,2832,7.1
2025-03-30,Regionalzug 10,Bus,2825,3.9
2025-03-23,S-Bahn 8,Straßenbahn,2597,5.1
2025-03-18,Tram 2,Bahn,913,8.6
2025-03-02,Bus 12,Bahn,3080,5.5
2025-03-17,Bus 12,Straßenbahn,288,4.2
2025-03-08,S-Bahn 4,Straßenbahn,2927,4.2
2025-03-29,Tram 2,Straßenbahn,3799,3.2
2025-03-30,Tram 5,Bahn,3920,4.2
2025-03-04,Bus 12,Bahn,271,4.5
2025-03-20,S-Bahn 8,Bus,1496,4.0
2025-03-25,Tram 5,Bus,154,7.5
2025-03-16,Bus 12,Bahn,3179,2.2
2025-03-29,Tram 2,Straßenbahn,673,5.9
2025-03-04,Regionalzug 10,Straßenbahn,865,2.7
2025-03-27,Bus 23,Straßenbahn,1311,5.4
2025-03-13,S-Bahn 8,Bus,2418,4.4
2025-03-15,Tram 5,Bus,2270,5.3
2025-03-21,S-Bahn 8,Bahn,1589,6.9
2025-03-21,Tram 2,Bus,2383,0.8
2025-03-22,Bus 12,Bus,4039,6.1
2025-03-16,Tram 5,Straßenbahn,1077,3.3
2025-03-29,Bus 23,Bus,4470,8.0
2025-03-27,Regionalzug 10,Bahn,411,2.7
2025-03-12,Bus 23,Straßenbahn,3021,5.9
2025-03-02,S-Bahn 8,Straßenbahn,3058,3.4
2025-03-05,S-Bahn 8,Bahn,4385,4.9
2025-03-13,Tram 5,Straßenbahn,3426,1.2
2025-03-11,S-Bahn 4,Bahn,1949,5.1
2025-03-21,Bus 23,Bahn,1598,5.2
2025-03-21,Tram 5,Straßenbahn,4274,7.0
2025-03-26,S-Bahn 8,Bus,4933,3.0
2025-03-05,Tram 2,Bus,376,6.7
2025-03-16,Regionalzug 10,Bahn,2468,3.8
2025-03-22,Bus 12,Bus,1837,6.5
